timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-07-08T18:00:07.729563,2026-07-08T18:00:07.740444+00:00,152.0,200,ask,WavyWalnuts,YieldingYams,12528976
2026-07-08T18:00:09.067512,2026-07-08T18:00:09.071118+00:00,151.9,3,bid,Xuanyu Liu,YieldingYams,12528993
2026-07-08T18:00:11.085668,2026-07-08T18:00:11.092585+00:00,151.9,200,bid,AverageAlmonds,WavyWalnuts,12529026
2026-07-08T18:00:11.726655,2026-07-08T18:00:11.740631+00:00,151.9,20,ask,WavyWalnuts,BrilliantBurritos,12529030
2026-07-08T18:00:15.605010,2026-07-08T18:00:15.631865+00:00,151.9,200,ask,WavyWalnuts,YieldingYams,12529089
2026-07-08T18:00:15.627399,2026-07-08T18:00:15.631865+00:00,151.9,3,bid,Xuanyu Liu,YieldingYams,12529093
2026-07-08T18:00:15.931588,2026-07-08T18:00:15.939247+00:00,151.9,422,bid,AverageAlmonds,YieldingYams,12529098
2026-07-08T18:00:16.552954,2026-07-08T18:00:16.558624+00:00,151.9,20,ask,WavyWalnuts,BrilliantBurritos,12529108
2026-07-08T18:00:17.811155,2026-07-08T18:00:17.819140+00:00,152.2,20,bid,BrilliantBurritos,YieldingYams,12529130
2026-07-08T18:00:20.911373,2026-07-08T18:00:20.923421+00:00,152.2,20,bid,BrilliantBurritos,YieldingYams,12529175
2026-07-08T18:00:23.989767,2026-07-08T18:00:24.001471+00:00,152.2,20,ask,WavyWalnuts,BrilliantBurritos,12529220
2026-07-08T18:00:24.038932,2026-07-08T18:00:24.043457+00:00,152.4,11,bid,Xuanyu Liu,WavyWalnuts,12529222
2026-07-08T18:00:25.049006,2026-07-08T18:00:25.058662+00:00,152.3,500,ask,YieldingYams,AverageAlmonds,12529236
2026-07-08T18:00:25.512151,2026-07-08T18:00:25.519131+00:00,152.3,20,ask,YieldingYams,BrilliantBurritos,12529240
2026-07-08T18:00:25.645348,2026-07-08T18:00:25.670936+00:00,152.3,105,ask,YieldingYams,AverageAlmonds,12529241
2026-07-08T18:00:25.667190,2026-07-08T18:00:25.670936+00:00,152.3,12,bid,Xuanyu Liu,AverageAlmonds,12529243
2026-07-08T18:00:26.911185,2026-07-08T18:00:26.927990+00:00,152.3,200,bid,WavyWalnuts,YieldingYams,12529263
