timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-07-08T19:00:00.108115,2026-07-08T19:00:00.090002+00:00,150.2,200,ask,WavyWalnuts,AverageAlmonds,12583900
2026-07-08T19:00:00.158778,2026-07-08T19:00:00.090002+00:00,150.1,200,ask,YieldingYams,WavyWalnuts,12583902
2026-07-08T19:00:01.369863,2026-07-08T19:00:01.376654+00:00,150.0,200,ask,YieldingYams,WavyWalnuts,12583921
2026-07-08T19:00:02.580505,2026-07-08T19:00:02.597457+00:00,149.9,200,ask,YieldingYams,WavyWalnuts,12583938
2026-07-08T19:00:05.021396,2026-07-08T19:00:05.025431+00:00,150.0,3,ask,WavyWalnuts,Xuanyu Liu,12583991
2026-07-08T19:00:05.625048,2026-07-08T19:00:05.636774+00:00,150.0,197,ask,WavyWalnuts,YieldingYams,12583997
2026-07-08T19:00:06.210736,2026-07-08T19:00:06.220788+00:00,149.9,200,bid,WavyWalnuts,YieldingYams,12584006
2026-07-08T19:00:06.666607,2026-07-08T19:00:06.670641+00:00,149.8,3,ask,AverageAlmonds,Xuanyu Liu,12584010
2026-07-08T19:00:06.957444,2026-07-08T19:00:06.961643+00:00,149.9,11,ask,YieldingYams,Xuanyu Liu,12584018
2026-07-08T19:00:07.438938,2026-07-08T19:00:07.442624+00:00,150.0,12,ask,WavyWalnuts,Xuanyu Liu,12584036
2026-07-08T19:00:09.775600,2026-07-08T19:00:09.779534+00:00,150.3,23,bid,Xuanyu Liu,WavyWalnuts,12584080
2026-07-08T19:00:10.900304,2026-07-08T19:00:10.904678+00:00,150.2,3,bid,Xuanyu Liu,YieldingYams,12584096
2026-07-08T19:00:11.059007,2026-07-08T19:00:11.069326+00:00,150.2,200,bid,WavyWalnuts,YieldingYams,12584098
2026-07-08T19:00:13.977134,2026-07-08T19:00:13.984732+00:00,150.1,20,ask,YieldingYams,BrilliantBurritos,12584144
2026-07-08T19:00:17.490486,2026-07-08T19:00:17.494293+00:00,150.1,3,ask,YieldingYams,Xuanyu Liu,12584202
2026-07-08T19:00:18.390142,2026-07-08T19:00:18.397284+00:00,150.1,200,ask,YieldingYams,WavyWalnuts,12584220
2026-07-08T19:00:19.597181,2026-07-08T19:00:19.604576+00:00,149.9,200,ask,YieldingYams,WavyWalnuts,12584243
2026-07-08T19:00:21.416604,2026-07-08T19:00:21.426533+00:00,149.9,200,ask,WavyWalnuts,YieldingYams,12584270
2026-07-08T19:00:24.038505,2026-07-08T19:00:24.049915+00:00,149.9,200,bid,YieldingYams,WavyWalnuts,12584318
2026-07-08T19:00:26.863512,2026-07-08T19:00:26.875248+00:00,150.0,200,ask,YieldingYams,WavyWalnuts,12584356
2026-07-08T19:00:28.077080,2026-07-08T19:00:28.085297+00:00,150.0,200,ask,YieldingYams,WavyWalnuts,12584381
2026-07-08T19:00:29.324807,2026-07-08T19:00:29.328792+00:00,150.0,3,bid,Xuanyu Liu,YieldingYams,12584401
2026-07-08T19:00:29.535066,2026-07-08T19:00:29.546845+00:00,150.0,20,bid,BrilliantBurritos,YieldingYams,12584402
2026-07-08T19:00:33.453621,2026-07-08T19:00:33.455202+00:00,149.9,20,bid,BrilliantBurritos,WavyWalnuts,12584459
2026-07-08T19:00:34.983995,2026-07-08T19:00:34.988813+00:00,149.8,3,ask,YieldingYams,Xuanyu Liu,12584484
2026-07-08T19:00:41.110073,2026-07-08T19:00:41.116761+00:00,149.8,200,ask,WavyWalnuts,YieldingYams,12584587
2026-07-08T19:00:42.484338,2026-07-08T19:00:42.494125+00:00,149.8,500,bid,AverageAlmonds,YieldingYams,12584599
2026-07-08T19:00:43.075696,2026-07-08T19:00:43.112276+00:00,149.8,125,bid,AverageAlmonds,YieldingYams,12584605
2026-07-08T19:00:43.108560,2026-07-08T19:00:43.112276+00:00,149.8,11,ask,AverageAlmonds,Xuanyu Liu,12584607
2026-07-08T19:00:43.746147,2026-07-08T19:00:43.770864+00:00,149.9,200,bid,YieldingYams,WavyWalnuts,12584626
2026-07-08T19:00:43.765911,2026-07-08T19:00:43.770864+00:00,149.9,12,ask,YieldingYams,Xuanyu Liu,12584628
2026-07-08T19:00:44.645283,2026-07-08T19:00:44.649805+00:00,150.0,23,bid,Xuanyu Liu,WavyWalnuts,12584643
2026-07-08T19:00:45.035069,2026-07-08T19:00:45.043174+00:00,149.9,200,ask,YieldingYams,WavyWalnuts,12584646
2026-07-08T19:00:48.146435,2026-07-08T19:00:48.163864+00:00,149.9,20,ask,YieldingYams,BrilliantBurritos,12584702
2026-07-08T19:00:49.768899,2026-07-08T19:00:49.772751+00:00,150.0,11,ask,AverageAlmonds,Xuanyu Liu,12584736
2026-07-08T19:00:49.903158,2026-07-08T19:00:49.914492+00:00,150.0,200,ask,AverageAlmonds,WavyWalnuts,12584742
2026-07-08T19:00:51.118484,2026-07-08T19:00:51.128948+00:00,150.0,200,ask,AverageAlmonds,WavyWalnuts,12584764
2026-07-08T19:00:51.585813,2026-07-08T19:00:51.594187+00:00,150.1,500,bid,AverageAlmonds,YieldingYams,12584774
2026-07-08T19:00:54.014537,2026-07-08T19:00:54.018533+00:00,150.2,12,ask,AverageAlmonds,Xuanyu Liu,12584824
2026-07-08T19:00:55.202565,2026-07-08T19:00:55.214572+00:00,150.3,500,bid,AverageAlmonds,YieldingYams,12584838
2026-07-08T19:00:55.800367,2026-07-08T19:00:55.808141+00:00,150.5,200,bid,AverageAlmonds,WavyWalnuts,12584849
2026-07-08T19:00:55.800367,2026-07-08T19:00:55.813427+00:00,150.5,300,bid,AverageAlmonds,YieldingYams,12584850
2026-07-08T19:00:55.976494,2026-07-08T19:00:55.980365+00:00,150.4,11,ask,WavyWalnuts,Xuanyu Liu,12584855
2026-07-08T19:00:56.403034,2026-07-08T19:00:56.434198+00:00,150.5,325,bid,AverageAlmonds,YieldingYams,12584870
2026-07-08T19:00:56.430437,2026-07-08T19:00:56.434198+00:00,150.5,12,ask,AverageAlmonds,Xuanyu Liu,12584872
2026-07-08T19:00:56.897699,2026-07-08T19:00:56.901527+00:00,150.6,11,ask,YieldingYams,Xuanyu Liu,12584879
2026-07-08T19:01:01.307788,2026-07-08T19:01:01.316253+00:00,150.7,20,ask,YieldingYams,BrilliantBurritos,12584948
2026-07-08T19:01:02.044971,2026-07-08T19:01:02.058641+00:00,150.7,200,ask,YieldingYams,WavyWalnuts,12584955
2026-07-08T19:01:02.147594,2026-07-08T19:01:02.169720+00:00,150.6,500,ask,AverageAlmonds,YieldingYams,12584962
2026-07-08T19:01:02.165419,2026-07-08T19:01:02.169720+00:00,150.6,23,bid,Xuanyu Liu,YieldingYams,12584964
2026-07-08T19:01:02.457374,2026-07-08T19:01:02.466705+00:00,150.6,102,bid,AverageAlmonds,YieldingYams,12584974
2026-07-08T19:01:03.454090,2026-07-08T19:01:03.458582+00:00,150.8,200,bid,YieldingYams,WavyWalnuts,12584997
2026-07-08T19:01:04.458175,2026-07-08T19:01:04.469739+00:00,150.8,200,ask,YieldingYams,WavyWalnuts,12585015
2026-07-08T19:01:04.785440,2026-07-08T19:01:04.789961+00:00,150.8,23,bid,Xuanyu Liu,YieldingYams,12585023
2026-07-08T19:01:06.087581,2026-07-08T19:01:06.091442+00:00,150.7,11,bid,Xuanyu Liu,YieldingYams,12585047
2026-07-08T19:01:07.942145,2026-07-08T19:01:07.949631+00:00,150.6,20,ask,WavyWalnuts,BrilliantBurritos,12585079
2026-07-08T19:01:08.081639,2026-07-08T19:01:08.089138+00:00,150.7,200,bid,WavyWalnuts,YieldingYams,12585081
2026-07-08T19:01:09.288880,2026-07-08T19:01:09.298601+00:00,150.7,200,bid,WavyWalnuts,YieldingYams,12585092
2026-07-08T19:01:13.940473,2026-07-08T19:01:13.958607+00:00,150.6,500,ask,AverageAlmonds,YieldingYams,12585152
2026-07-08T19:01:13.975031,2026-07-08T19:01:13.983369+00:00,150.6,125,bid,AverageAlmonds,YieldingYams,12585153
2026-07-08T19:01:13.975031,2026-07-08T19:01:13.988588+00:00,150.7,200,bid,AverageAlmonds,WavyWalnuts,12585154
2026-07-08T19:01:14.127585,2026-07-08T19:01:14.137803+00:00,150.7,175,ask,AverageAlmonds,WavyWalnuts,12585156
2026-07-08T19:01:14.570813,2026-07-08T19:01:14.579736+00:00,150.7,25,bid,AverageAlmonds,WavyWalnuts,12585166
2026-07-08T19:01:15.335401,2026-07-08T19:01:15.342509+00:00,150.9,200,ask,YieldingYams,WavyWalnuts,12585181
2026-07-08T19:01:16.544288,2026-07-08T19:01:16.555093+00:00,150.9,200,ask,YieldingYams,WavyWalnuts,12585196
2026-07-08T19:01:20.174215,2026-07-08T19:01:20.180920+00:00,150.9,20,ask,YieldingYams,BrilliantBurritos,12585253
2026-07-08T19:01:20.503751,2026-07-08T19:01:20.512552+00:00,151.0,200,bid,YieldingYams,WavyWalnuts,12585255
