timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-07-09T07:00:00.687182,2026-07-09T07:00:00.691762+00:00,121.5,11,bid,Xuanyu Liu,YieldingYams,13236523
2026-07-09T07:00:07.037400,2026-07-09T07:00:07.041551+00:00,121.4,23,ask,WavyWalnuts,Xuanyu Liu,13236599
2026-07-09T07:00:09.423598,2026-07-09T07:00:09.460970+00:00,121.5,500,bid,YieldingYams,AverageAlmonds,13236638
2026-07-09T07:00:09.456689,2026-07-09T07:00:09.460970+00:00,121.5,11,ask,YieldingYams,Xuanyu Liu,13236646
2026-07-09T07:00:09.540617,2026-07-09T07:00:09.549349+00:00,121.5,114,ask,YieldingYams,WavyWalnuts,13236649
2026-07-09T07:00:10.291863,2026-07-09T07:00:10.296318+00:00,121.4,11,bid,Xuanyu Liu,AverageAlmonds,13236658
2026-07-09T07:00:10.736324,2026-07-09T07:00:10.771140+00:00,121.3,200,ask,WavyWalnuts,YieldingYams,13236672
2026-07-09T07:00:10.759619,2026-07-09T07:00:10.771140+00:00,121.3,200,bid,WavyWalnuts,YieldingYams,13236675
2026-07-09T07:00:10.766293,2026-07-09T07:00:10.771140+00:00,121.3,12,bid,Xuanyu Liu,YieldingYams,13236676
2026-07-09T07:00:12.046914,2026-07-09T07:00:12.055641+00:00,121.3,200,bid,YieldingYams,WavyWalnuts,13236693
2026-07-09T07:00:12.693552,2026-07-09T07:00:12.703250+00:00,121.3,425,ask,YieldingYams,AverageAlmonds,13236701
2026-07-09T07:00:12.833092,2026-07-09T07:00:12.842974+00:00,121.3,20,bid,BrilliantBurritos,AverageAlmonds,13236704
2026-07-09T07:00:13.359432,2026-07-09T07:00:13.369299+00:00,121.2,200,ask,WavyWalnuts,YieldingYams,13236713
2026-07-09T07:00:14.668147,2026-07-09T07:00:14.676446+00:00,121.2,200,bid,YieldingYams,WavyWalnuts,13236732
2026-07-09T07:00:15.123497,2026-07-09T07:00:15.130523+00:00,121.2,425,ask,YieldingYams,AverageAlmonds,13236741
2026-07-09T07:00:16.507068,2026-07-09T07:00:16.519179+00:00,121.0,20,ask,WavyWalnuts,BrilliantBurritos,13236769
2026-07-09T07:00:16.819979,2026-07-09T07:00:16.830186+00:00,121.0,200,ask,YieldingYams,WavyWalnuts,13236774
2026-07-09T07:00:18.027914,2026-07-09T07:00:18.036700+00:00,120.9,200,bid,WavyWalnuts,YieldingYams,13236800
2026-07-09T07:00:21.235316,2026-07-09T07:00:21.242455+00:00,120.8,200,ask,WavyWalnuts,YieldingYams,13236858
2026-07-09T07:00:21.272065,2026-07-09T07:00:21.281889+00:00,120.8,14,bid,Xuanyu Liu,YieldingYams,13236861
2026-07-09T07:00:21.667782,2026-07-09T07:00:21.676919+00:00,120.8,200,bid,WavyWalnuts,YieldingYams,13236869
2026-07-09T07:00:22.880262,2026-07-09T07:00:22.886905+00:00,120.8,200,ask,YieldingYams,WavyWalnuts,13236890
2026-07-09T07:00:23.255661,2026-07-09T07:00:23.268919+00:00,120.8,20,ask,YieldingYams,BrilliantBurritos,13236892
2026-07-09T07:00:29.208672,2026-07-09T07:00:29.213698+00:00,120.5,3,ask,WavyWalnuts,Xuanyu Liu,13237005
2026-07-09T07:00:30.151073,2026-07-09T07:00:30.158628+00:00,120.5,200,ask,YieldingYams,WavyWalnuts,13237014
2026-07-09T07:00:31.739681,2026-07-09T07:00:31.752814+00:00,120.6,200,bid,YieldingYams,WavyWalnuts,13237043
2026-07-09T07:00:31.765437,2026-07-09T07:00:31.769755+00:00,120.6,11,ask,YieldingYams,Xuanyu Liu,13237045
2026-07-09T07:00:35.733822,2026-07-09T07:00:35.743913+00:00,120.7,500,ask,YieldingYams,AverageAlmonds,13237102
2026-07-09T07:00:36.309637,2026-07-09T07:00:36.321509+00:00,120.7,125,ask,YieldingYams,AverageAlmonds,13237111
2026-07-09T07:00:36.918797,2026-07-09T07:00:36.928906+00:00,120.6,200,ask,WavyWalnuts,AverageAlmonds,13237127
2026-07-09T07:00:38.621309,2026-07-09T07:00:38.632697+00:00,120.5,200,ask,YieldingYams,WavyWalnuts,13237152
2026-07-09T07:00:42.256221,2026-07-09T07:00:42.258595+00:00,120.6,500,bid,YieldingYams,AverageAlmonds,13237201
2026-07-09T07:00:42.357010,2026-07-09T07:00:42.366353+00:00,120.6,125,ask,YieldingYams,AverageAlmonds,13237208
2026-07-09T07:00:45.037526,2026-07-09T07:00:45.042880+00:00,120.3,12,ask,WavyWalnuts,Xuanyu Liu,13237247
2026-07-09T07:00:46.006285,2026-07-09T07:00:46.017290+00:00,120.3,500,ask,YieldingYams,AverageAlmonds,13237268
2026-07-09T07:00:46.228513,2026-07-09T07:00:46.238737+00:00,120.3,200,ask,WavyWalnuts,YieldingYams,13237276
2026-07-09T07:00:47.134221,2026-07-09T07:00:47.142921+00:00,120.2,200,bid,WavyWalnuts,YieldingYams,13237290
2026-07-09T07:00:47.820317,2026-07-09T07:00:47.822527+00:00,120.2,500,ask,YieldingYams,AverageAlmonds,13237307
2026-07-09T07:00:48.346655,2026-07-09T07:00:48.354024+00:00,120.2,125,ask,YieldingYams,WavyWalnuts,13237320
2026-07-09T07:00:50.773439,2026-07-09T07:00:50.785059+00:00,120.1,200,ask,YieldingYams,WavyWalnuts,13237355
2026-07-09T07:00:51.483738,2026-07-09T07:00:51.493326+00:00,120.2,500,bid,YieldingYams,AverageAlmonds,13237366
2026-07-09T07:00:52.056480,2026-07-09T07:00:52.058256+00:00,120.2,125,ask,YieldingYams,AverageAlmonds,13237376
2026-07-09T07:00:52.092217,2026-07-09T07:00:52.097305+00:00,120.2,12,bid,Xuanyu Liu,AverageAlmonds,13237378
2026-07-09T07:00:52.215238,2026-07-09T07:00:52.225863+00:00,120.2,20,bid,BrilliantBurritos,AverageAlmonds,13237379
2026-07-09T07:00:52.662098,2026-07-09T07:00:52.669301+00:00,120.1,200,ask,WavyWalnuts,AverageAlmonds,13237389
2026-07-09T07:00:52.684251,2026-07-09T07:00:52.688175+00:00,120.1,11,bid,Xuanyu Liu,AverageAlmonds,13237392
2026-07-09T07:00:52.813926,2026-07-09T07:00:52.818370+00:00,120.0,3,bid,Xuanyu Liu,YieldingYams,13237395
