timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-07-05T23:00:00.900741,2026-07-05T23:00:00.905552+00:00,166.9,200,ask,YieldingYams,WavyWalnuts,8853890
2026-07-05T23:00:04.529739,2026-07-05T23:00:04.538843+00:00,167.0,200,ask,YieldingYams,WavyWalnuts,8853943
2026-07-05T23:00:05.736771,2026-07-05T23:00:05.745148+00:00,167.0,200,ask,YieldingYams,WavyWalnuts,8853963
2026-07-05T23:00:06.959867,2026-07-05T23:00:06.963605+00:00,167.0,12,bid,Xuanyu Liu,WavyWalnuts,8853978
2026-07-05T23:00:07.557591,2026-07-05T23:00:07.569396+00:00,167.0,188,bid,YieldingYams,WavyWalnuts,8853987
2026-07-05T23:00:08.155822,2026-07-05T23:00:08.163629+00:00,167.1,200,ask,YieldingYams,WavyWalnuts,8853999
2026-07-05T23:00:15.443616,2026-07-05T23:00:15.446991+00:00,166.8,200,ask,WavyWalnuts,YieldingYams,8854084
2026-07-05T23:00:15.466431,2026-07-05T23:00:15.470801+00:00,166.8,11,bid,Xuanyu Liu,YieldingYams,8854086
2026-07-05T23:00:16.759506,2026-07-05T23:00:16.769452+00:00,166.8,200,bid,YieldingYams,WavyWalnuts,8854108
2026-07-05T23:00:17.866133,2026-07-05T23:00:17.877314+00:00,166.8,200,ask,YieldingYams,WavyWalnuts,8854129
2026-07-05T23:00:18.459169,2026-07-05T23:00:18.465985+00:00,166.9,20,bid,BrilliantBurritos,YieldingYams,8854140
2026-07-05T23:00:25.080618,2026-07-05T23:00:25.085213+00:00,166.9,23,bid,Xuanyu Liu,YieldingYams,8854216
2026-07-05T23:00:25.949040,2026-07-05T23:00:25.957005+00:00,166.8,200,ask,WavyWalnuts,YieldingYams,8854222
2026-07-05T23:00:25.949040,2026-07-05T23:00:25.957005+00:00,166.7,425,ask,AverageAlmonds,YieldingYams,8854223
2026-07-05T23:00:27.931186,2026-07-05T23:00:27.943260+00:00,166.9,20,bid,BrilliantBurritos,WavyWalnuts,8854261
2026-07-05T23:00:30.542984,2026-07-05T23:00:30.558640+00:00,166.9,20,ask,AverageAlmonds,BrilliantBurritos,8854301
2026-07-05T23:00:31.104689,2026-07-05T23:00:31.108988+00:00,167.0,500,bid,AverageAlmonds,YieldingYams,8854306
2026-07-05T23:00:31.699922,2026-07-05T23:00:31.709122+00:00,167.0,200,bid,AverageAlmonds,WavyWalnuts,8854314
2026-07-05T23:00:31.699922,2026-07-05T23:00:31.709122+00:00,167.1,300,bid,AverageAlmonds,YieldingYams,8854315
2026-07-05T23:00:32.303651,2026-07-05T23:00:32.312741+00:00,167.1,325,bid,AverageAlmonds,YieldingYams,8854318
2026-07-05T23:00:32.387600,2026-07-05T23:00:32.398105+00:00,167.3,175,ask,AverageAlmonds,WavyWalnuts,8854320
2026-07-05T23:00:32.489706,2026-07-05T23:00:32.497223+00:00,167.2,25,bid,YieldingYams,WavyWalnuts,8854322
2026-07-05T23:00:35.954345,2026-07-05T23:00:35.958571+00:00,167.5,200,bid,AverageAlmonds,WavyWalnuts,8854369
2026-07-05T23:00:36.015759,2026-07-05T23:00:36.026791+00:00,167.5,200,ask,AverageAlmonds,WavyWalnuts,8854370
2026-07-05T23:00:37.158399,2026-07-05T23:00:37.169970+00:00,167.6,500,bid,AverageAlmonds,YieldingYams,8854380
2026-07-05T23:00:37.723735,2026-07-05T23:00:37.730437+00:00,167.5,200,bid,YieldingYams,WavyWalnuts,8854382
2026-07-05T23:00:38.431138,2026-07-05T23:00:38.438768+00:00,167.6,200,ask,YieldingYams,WavyWalnuts,8854392
2026-07-05T23:00:40.902650,2026-07-05T23:00:40.906656+00:00,167.6,11,bid,Xuanyu Liu,WavyWalnuts,8854424
2026-07-05T23:00:46.900400,2026-07-05T23:00:46.911072+00:00,167.4,200,ask,AverageAlmonds,WavyWalnuts,8854491
