timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-07-03T05:00:00.413893,2026-07-03T05:00:00.123368+00:00,115.2,42,bid,CostlyCorianders,EarnestEspressos,5313067
2026-07-03T05:00:01.996248,2026-07-03T05:00:02.008127+00:00,115.2,47,bid,CostlyCorianders,EarnestEspressos,5313082
2026-07-03T05:00:02.889809,2026-07-03T05:00:02.898108+00:00,115.0,3,ask,EarnestEspressos,Xuanyu Liu,5313093
2026-07-03T05:00:03.067977,2026-07-03T05:00:03.074252+00:00,115.0,25,ask,EarnestEspressos,Alice Feng,5313098
2026-07-03T05:00:03.125518,2026-07-03T05:00:03.137161+00:00,115.0,50,ask,EarnestEspressos,FlawlessFlatbreads,5313100
2026-07-03T05:00:03.276491,2026-07-03T05:00:03.288229+00:00,115.0,25,ask,EarnestEspressos,Alice Feng,5313102
2026-07-03T05:00:03.486819,2026-07-03T05:00:03.498277+00:00,115.0,25,ask,EarnestEspressos,Alice Feng,5313105
2026-07-03T05:00:03.530640,2026-07-03T05:00:03.541443+00:00,115.0,22,ask,EarnestEspressos,DiligentDonuts,5313109
2026-07-03T05:00:04.204534,2026-07-03T05:00:04.212955+00:00,115.0,3,bid,Xuanyu Liu,DiligentDonuts,5313119
2026-07-03T05:00:04.841396,2026-07-03T05:00:04.849007+00:00,115.0,44,bid,CostlyCorianders,DiligentDonuts,5313127
2026-07-03T05:00:05.182755,2026-07-03T05:00:05.193519+00:00,115.0,31,bid,FlawlessFlatbreads,DiligentDonuts,5313140
2026-07-03T05:00:05.182755,2026-07-03T05:00:05.193519+00:00,115.5,19,bid,FlawlessFlatbreads,EarnestEspressos,5313141
2026-07-03T05:00:05.214193,2026-07-03T05:00:05.221362+00:00,114.5,22,ask,DiligentDonuts,Zihao Wu,5313143
2026-07-03T05:00:05.384946,2026-07-03T05:00:05.397022+00:00,114.6,49,ask,EarnestEspressos,CostlyCorianders,5313145
2026-07-03T05:00:06.971651,2026-07-03T05:00:06.983050+00:00,114.8,45,ask,DiligentDonuts,CostlyCorianders,5313177
2026-07-03T05:00:08.573365,2026-07-03T05:00:08.581252+00:00,114.8,55,ask,DiligentDonuts,EarnestEspressos,5313202
2026-07-03T05:00:08.712266,2026-07-03T05:00:08.723197+00:00,114.7,25,bid,Alice Feng,EarnestEspressos,5313204
2026-07-03T05:00:08.925006,2026-07-03T05:00:08.934414+00:00,114.7,25,bid,Alice Feng,EarnestEspressos,5313211
2026-07-03T05:00:09.203531,2026-07-03T05:00:09.212721+00:00,114.7,25,bid,Alice Feng,EarnestEspressos,5313216
2026-07-03T05:00:09.399841,2026-07-03T05:00:09.406608+00:00,114.7,20,bid,FlawlessFlatbreads,EarnestEspressos,5313217
2026-07-03T05:00:09.399841,2026-07-03T05:00:09.412145+00:00,115.3,30,bid,FlawlessFlatbreads,DiligentDonuts,5313218
2026-07-03T05:00:13.638729,2026-07-03T05:00:13.647091+00:00,115.2,50,bid,FlawlessFlatbreads,DiligentDonuts,5313285
2026-07-03T05:00:14.234030,2026-07-03T05:00:14.241480+00:00,115.2,46,bid,CostlyCorianders,DiligentDonuts,5313294
2026-07-03T05:00:15.745635,2026-07-03T05:00:15.757214+00:00,115.2,4,bid,FlawlessFlatbreads,DiligentDonuts,5313310
2026-07-03T05:00:15.745635,2026-07-03T05:00:15.757214+00:00,115.6,46,bid,FlawlessFlatbreads,EarnestEspressos,5313311
2026-07-03T05:00:17.905314,2026-07-03T05:00:17.915668+00:00,115.1,50,ask,EarnestEspressos,FlawlessFlatbreads,5313352
2026-07-03T05:00:19.016455,2026-07-03T05:00:19.028028+00:00,115.1,40,ask,DiligentDonuts,CostlyCorianders,5313364
2026-07-03T05:00:21.273071,2026-07-03T05:00:21.288506+00:00,115.1,25,ask,DiligentDonuts,Alice Feng,5313392
2026-07-03T05:00:21.276417,2026-07-03T05:00:21.288506+00:00,115.1,3,ask,DiligentDonuts,Xuanyu Liu,5313393
2026-07-03T05:00:21.486824,2026-07-03T05:00:21.494268+00:00,115.1,25,ask,DiligentDonuts,Alice Feng,5313403
2026-07-03T05:00:21.694816,2026-07-03T05:00:21.701555+00:00,115.1,25,ask,DiligentDonuts,Alice Feng,5313408
2026-07-03T05:00:21.903216,2026-07-03T05:00:21.914553+00:00,115.1,22,ask,DiligentDonuts,Alice Feng,5313414
2026-07-03T05:00:21.911435,2026-07-03T05:00:21.920021+00:00,115.0,2,ask,EarnestEspressos,Alice Feng,5313416
2026-07-03T05:00:22.064400,2026-07-03T05:00:22.076304+00:00,115.5,50,bid,FlawlessFlatbreads,EarnestEspressos,5313417
2026-07-03T05:00:22.116201,2026-07-03T05:00:22.127720+00:00,115.0,1,ask,EarnestEspressos,Alice Feng,5313418
2026-07-03T05:00:22.493439,2026-07-03T05:00:22.502866+00:00,115.0,100,ask,EarnestEspressos,DiligentDonuts,5313421
2026-07-03T05:00:25.274240,2026-07-03T05:00:25.282724+00:00,115.1,22,bid,Zihao Wu,EarnestEspressos,5313465
2026-07-03T05:00:25.536071,2026-07-03T05:00:25.547863+00:00,115.1,40,bid,CostlyCorianders,EarnestEspressos,5313471
2026-07-03T05:00:26.529708,2026-07-03T05:00:26.536345+00:00,114.9,25,ask,DiligentDonuts,Alice Feng,5313490
2026-07-03T05:00:26.737480,2026-07-03T05:00:26.748800+00:00,114.9,25,ask,DiligentDonuts,Alice Feng,5313499
2026-07-03T05:00:26.946359,2026-07-03T05:00:26.958635+00:00,114.9,25,ask,DiligentDonuts,Alice Feng,5313504
2026-07-03T05:00:27.156740,2026-07-03T05:00:27.168124+00:00,114.9,22,ask,DiligentDonuts,Alice Feng,5313510
2026-07-03T05:00:28.098722,2026-07-03T05:00:28.116723+00:00,114.9,3,ask,DiligentDonuts,CostlyCorianders,5313521
2026-07-03T05:00:28.098722,2026-07-03T05:00:28.116723+00:00,114.6,44,ask,EarnestEspressos,CostlyCorianders,5313522
2026-07-03T05:00:28.408267,2026-07-03T05:00:28.419654+00:00,115.1,50,bid,FlawlessFlatbreads,EarnestEspressos,5313524
2026-07-03T05:00:30.591807,2026-07-03T05:00:30.603301+00:00,114.7,50,ask,DiligentDonuts,FlawlessFlatbreads,5313569
2026-07-03T05:00:32.050079,2026-07-03T05:00:32.058636+00:00,115.1,41,bid,CostlyCorianders,DiligentDonuts,5313596
2026-07-03T05:00:32.697741,2026-07-03T05:00:32.709265+00:00,114.9,50,ask,EarnestEspressos,FlawlessFlatbreads,5313607
2026-07-03T05:00:33.630349,2026-07-03T05:00:33.640310+00:00,114.9,48,ask,EarnestEspressos,CostlyCorianders,5313617
2026-07-03T05:00:33.911817,2026-07-03T05:00:33.920697+00:00,115.0,3,bid,Xuanyu Liu,EarnestEspressos,5313623
2026-07-03T05:00:34.752596,2026-07-03T05:00:34.764005+00:00,115.0,50,bid,FlawlessFlatbreads,EarnestEspressos,5313635
2026-07-03T05:00:34.757719,2026-07-03T05:00:34.764005+00:00,115.0,46,bid,CostlyCorianders,EarnestEspressos,5313636
2026-07-03T05:00:36.369723,2026-07-03T05:00:36.378458+00:00,115.0,44,bid,CostlyCorianders,EarnestEspressos,5313667
2026-07-03T05:00:36.909357,2026-07-03T05:00:36.920734+00:00,114.6,50,ask,DiligentDonuts,FlawlessFlatbreads,5313670
2026-07-03T05:00:37.014644,2026-07-03T05:00:37.023475+00:00,115.1,100,bid,EarnestEspressos,DiligentDonuts,5313672
2026-07-03T05:00:38.516908,2026-07-03T05:00:38.528617+00:00,115.1,42,ask,EarnestEspressos,CostlyCorianders,5313688
2026-07-03T05:00:39.015610,2026-07-03T05:00:39.027220+00:00,115.1,8,ask,EarnestEspressos,FlawlessFlatbreads,5313696
2026-07-03T05:00:39.015610,2026-07-03T05:00:39.027220+00:00,114.8,42,ask,DiligentDonuts,FlawlessFlatbreads,5313697
2026-07-03T05:00:40.426618,2026-07-03T05:00:40.438091+00:00,115.2,43,bid,CostlyCorianders,EarnestEspressos,5313719
2026-07-03T05:00:40.907135,2026-07-03T05:00:40.918830+00:00,114.8,44,ask,DiligentDonuts,CostlyCorianders,5313725
2026-07-03T05:00:41.123918,2026-07-03T05:00:41.135708+00:00,114.8,14,ask,DiligentDonuts,FlawlessFlatbreads,5313729
2026-07-03T05:00:41.123918,2026-07-03T05:00:41.135708+00:00,114.7,36,ask,EarnestEspressos,FlawlessFlatbreads,5313730
2026-07-03T05:00:41.485255,2026-07-03T05:00:41.496857+00:00,114.7,100,ask,EarnestEspressos,DiligentDonuts,5313732
2026-07-03T05:00:42.809188,2026-07-03T05:00:42.820666+00:00,114.7,14,ask,EarnestEspressos,CostlyCorianders,5313758
2026-07-03T05:00:43.232154,2026-07-03T05:00:43.243972+00:00,114.2,50,ask,DiligentDonuts,FlawlessFlatbreads,5313762
2026-07-03T05:00:43.399970,2026-07-03T05:00:43.409663+00:00,114.4,25,bid,Alice Feng,EarnestEspressos,5313767
2026-07-03T05:00:43.402346,2026-07-03T05:00:43.409663+00:00,114.4,14,bid,Xuanyu Liu,EarnestEspressos,5313768
2026-07-03T05:00:43.581660,2026-07-03T05:00:43.590038+00:00,114.4,35,bid,Xuanyu Liu,EarnestEspressos,5313772
2026-07-03T05:00:43.625294,2026-07-03T05:00:43.631841+00:00,114.4,25,bid,Alice Feng,EarnestEspressos,5313776
2026-07-03T05:00:43.834256,2026-07-03T05:00:43.841775+00:00,114.4,42,bid,CostlyCorianders,EarnestEspressos,5313779
2026-07-03T05:00:43.840287,2026-07-03T05:00:43.846743+00:00,114.4,9,bid,Alice Feng,EarnestEspressos,5313780
2026-07-03T05:00:44.669494,2026-07-03T05:00:44.677249+00:00,114.7,23,ask,DiligentDonuts,Xuanyu Liu,5313800
2026-07-03T05:00:45.341849,2026-07-03T05:00:45.358612+00:00,114.7,50,ask,DiligentDonuts,FlawlessFlatbreads,5313818
2026-07-03T05:00:45.457529,2026-07-03T05:00:45.465776+00:00,114.7,27,ask,DiligentDonuts,CostlyCorianders,5313819
2026-07-03T05:00:46.013031,2026-07-03T05:00:46.024532+00:00,115.2,41,bid,CostlyCorianders,DiligentDonuts,5313826
2026-07-03T05:00:47.448735,2026-07-03T05:00:47.458591+00:00,114.7,50,ask,EarnestEspressos,FlawlessFlatbreads,5313854
2026-07-03T05:00:47.901008,2026-07-03T05:00:47.908003+00:00,115.0,25,bid,Alice Feng,DiligentDonuts,5313860
2026-07-03T05:00:48.109113,2026-07-03T05:00:48.116558+00:00,115.0,25,bid,Alice Feng,DiligentDonuts,5313865
2026-07-03T05:00:48.317912,2026-07-03T05:00:48.324677+00:00,115.0,25,bid,Alice Feng,DiligentDonuts,5313869
2026-07-03T05:00:48.526348,2026-07-03T05:00:48.533623+00:00,115.0,25,bid,Alice Feng,DiligentDonuts,5313874
2026-07-03T05:00:49.555880,2026-07-03T05:00:49.567217+00:00,114.7,50,ask,EarnestEspressos,FlawlessFlatbreads,5313888
2026-07-03T05:00:49.736424,2026-07-03T05:00:49.746199+00:00,114.9,25,bid,Alice Feng,EarnestEspressos,5313896
2026-07-03T05:00:49.947176,2026-07-03T05:00:49.957567+00:00,114.9,16,bid,Alice Feng,EarnestEspressos,5313904
2026-07-03T05:00:50.933049,2026-07-03T05:00:50.940575+00:00,114.7,12,ask,DiligentDonuts,Xuanyu Liu,5313926
2026-07-03T05:00:52.975415,2026-07-03T05:00:52.986990+00:00,114.7,40,ask,DiligentDonuts,CostlyCorianders,5313966
2026-07-03T05:00:53.713533,2026-07-03T05:00:53.725170+00:00,114.9,50,bid,FlawlessFlatbreads,EarnestEspressos,5313971
2026-07-03T05:00:54.989439,2026-07-03T05:00:55.000841+00:00,114.6,46,ask,DiligentDonuts,CostlyCorianders,5313996
2026-07-03T05:00:55.872836,2026-07-03T05:00:55.884245+00:00,114.6,50,ask,DiligentDonuts,FlawlessFlatbreads,5314007
2026-07-03T05:00:57.979626,2026-07-03T05:00:57.987107+00:00,114.5,50,ask,EarnestEspressos,FlawlessFlatbreads,5314044
2026-07-03T05:01:00.086914,2026-07-03T05:01:00.098609+00:00,114.4,50,ask,EarnestEspressos,FlawlessFlatbreads,5314076
2026-07-03T05:01:00.995879,2026-07-03T05:01:01.006066+00:00,114.5,45,bid,CostlyCorianders,DiligentDonuts,5314083
2026-07-03T05:01:01.970132,2026-07-03T05:01:01.980029+00:00,114.4,14,ask,EarnestEspressos,Xuanyu Liu,5314104
2026-07-03T05:01:02.193686,2026-07-03T05:01:02.205246+00:00,114.4,50,ask,EarnestEspressos,FlawlessFlatbreads,5314110
2026-07-03T05:01:02.392490,2026-07-03T05:01:02.404307+00:00,114.0,100,ask,DiligentDonuts,EarnestEspressos,5314112
2026-07-03T05:01:02.406149,2026-07-03T05:01:02.416390+00:00,113.9,49,bid,Xuanyu Liu,EarnestEspressos,5314114
2026-07-03T05:01:02.575412,2026-07-03T05:01:02.583275+00:00,113.9,1,bid,Zihao Wu,EarnestEspressos,5314120
2026-07-03T05:01:04.250725,2026-07-03T05:01:04.263886+00:00,114.5,50,bid,FlawlessFlatbreads,DiligentDonuts,5314146
2026-07-03T05:01:05.517120,2026-07-03T05:01:05.525455+00:00,114.3,23,ask,EarnestEspressos,Xuanyu Liu,5314169
2026-07-03T05:01:05.894190,2026-07-03T05:01:05.902500+00:00,114.3,12,ask,EarnestEspressos,Xuanyu Liu,5314179
2026-07-03T05:01:06.357522,2026-07-03T05:01:06.368956+00:00,114.5,50,bid,FlawlessFlatbreads,DiligentDonuts,5314188
2026-07-03T05:01:07.723100,2026-07-03T05:01:07.734964+00:00,114.5,43,bid,CostlyCorianders,DiligentDonuts,5314196
2026-07-03T05:01:08.210250,2026-07-03T05:01:08.219449+00:00,114.3,40,ask,EarnestEspressos,CostlyCorianders,5314209
2026-07-03T05:01:08.465288,2026-07-03T05:01:08.476938+00:00,114.5,50,bid,FlawlessFlatbreads,DiligentDonuts,5314210
2026-07-03T05:01:09.881638,2026-07-03T05:01:09.893028+00:00,114.3,100,bid,DiligentDonuts,EarnestEspressos,5314226
