timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-07-14T23:00:00.687801,2026-07-14T23:00:00.496531+00:00,65.8,41,bid,CostlyCorianders,DiligentDonuts,3824782
2026-07-14T23:00:03.082239,2026-07-14T23:00:03.090515+00:00,65.8,50,bid,FlawlessFlatbreads,DiligentDonuts,3824818
2026-07-14T23:00:05.191953,2026-07-14T23:00:05.199914+00:00,65.8,50,bid,FlawlessFlatbreads,DiligentDonuts,3824845
2026-07-14T23:00:05.732954,2026-07-14T23:00:05.740324+00:00,65.8,100,bid,DiligentDonuts,EarnestEspressos,3824856
2026-07-14T23:00:07.298978,2026-07-14T23:00:07.308444+00:00,65.8,50,bid,FlawlessFlatbreads,EarnestEspressos,3824873
2026-07-14T23:00:07.457851,2026-07-14T23:00:07.464860+00:00,66.0,21,ask,EarnestEspressos,Xuanyu Liu,3824874
2026-07-14T23:00:07.463568,2026-07-14T23:00:07.475617+00:00,66.0,18,ask,EarnestEspressos,Sze-Yong Ng,3824875
2026-07-14T23:00:08.949875,2026-07-14T23:00:08.959231+00:00,66.0,100,ask,EarnestEspressos,DiligentDonuts,3824900
2026-07-14T23:00:09.458806,2026-07-14T23:00:09.468875+00:00,66.0,11,ask,EarnestEspressos,FlawlessFlatbreads,3824904
2026-07-14T23:00:09.458806,2026-07-14T23:00:09.468875+00:00,65.5,39,ask,DiligentDonuts,FlawlessFlatbreads,3824905
2026-07-14T23:00:12.499423,2026-07-14T23:00:12.509547+00:00,65.5,48,ask,EarnestEspressos,CostlyCorianders,3824944
2026-07-14T23:00:13.620896,2026-07-14T23:00:13.630417+00:00,66.0,50,bid,FlawlessFlatbreads,EarnestEspressos,3824957
2026-07-14T23:00:15.727365,2026-07-14T23:00:15.738571+00:00,65.9,50,bid,FlawlessFlatbreads,EarnestEspressos,3824988
2026-07-14T23:00:17.842891,2026-07-14T23:00:17.856119+00:00,66.0,50,bid,FlawlessFlatbreads,DiligentDonuts,3825021
