timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-07-05T07:00:00.229048,2026-07-05T07:00:00.241358+00:00,141.0,47,bid,CostlyCorianders,DiligentDonuts,8005204
2026-07-05T07:00:00.901010,2026-07-05T07:00:00.909590+00:00,141.0,50,bid,FlawlessFlatbreads,DiligentDonuts,8005217
2026-07-05T07:00:01.238004,2026-07-05T07:00:01.252522+00:00,141.1,12,ask,DiligentDonuts,Xuanyu Liu,8005225
2026-07-05T07:00:01.378510,2026-07-05T07:00:01.388736+00:00,141.1,40,ask,DiligentDonuts,CostlyCorianders,8005229
2026-07-05T07:00:02.581372,2026-07-05T07:00:02.592485+00:00,141.1,11,ask,DiligentDonuts,Xuanyu Liu,8005243
2026-07-05T07:00:03.010506,2026-07-05T07:00:03.022299+00:00,141.3,50,bid,FlawlessFlatbreads,EarnestEspressos,8005255
2026-07-05T07:00:06.193358,2026-07-05T07:00:06.205458+00:00,140.8,47,ask,DiligentDonuts,CostlyCorianders,8005300
2026-07-05T07:00:07.285818,2026-07-05T07:00:07.298162+00:00,140.8,50,ask,DiligentDonuts,FlawlessFlatbreads,8005315
2026-07-05T07:00:08.215963,2026-07-05T07:00:08.227936+00:00,141.0,47,bid,CostlyCorianders,DiligentDonuts,8005329
2026-07-05T07:00:08.562724,2026-07-05T07:00:08.574514+00:00,141.0,53,bid,EarnestEspressos,DiligentDonuts,8005335
2026-07-05T07:00:08.674526,2026-07-05T07:00:08.685341+00:00,141.0,49,ask,EarnestEspressos,CostlyCorianders,8005338
2026-07-05T07:00:09.417553,2026-07-05T07:00:09.425810+00:00,141.0,48,ask,EarnestEspressos,FlawlessFlatbreads,8005350
2026-07-05T07:00:09.417553,2026-07-05T07:00:09.430959+00:00,140.5,2,ask,DiligentDonuts,FlawlessFlatbreads,8005351
2026-07-05T07:00:10.426314,2026-07-05T07:00:10.438323+00:00,141.5,46,bid,CostlyCorianders,EarnestEspressos,8005364
2026-07-05T07:00:11.052314,2026-07-05T07:00:11.058572+00:00,140.9,42,ask,DiligentDonuts,CostlyCorianders,8005373
2026-07-05T07:00:11.545307,2026-07-05T07:00:11.563879+00:00,140.9,50,ask,DiligentDonuts,FlawlessFlatbreads,8005380
2026-07-05T07:00:11.680624,2026-07-05T07:00:11.764564+00:00,140.9,8,ask,DiligentDonuts,CostlyCorianders,8005382
2026-07-05T07:00:16.103494,2026-07-05T07:00:16.115217+00:00,141.3,42,bid,CostlyCorianders,DiligentDonuts,8005430
2026-07-05T07:00:18.116089,2026-07-05T07:00:18.128045+00:00,140.9,48,ask,DiligentDonuts,CostlyCorianders,8005463
2026-07-05T07:00:20.981650,2026-07-05T07:00:20.993672+00:00,141.2,40,bid,CostlyCorianders,EarnestEspressos,8005497
2026-07-05T07:00:22.152638,2026-07-05T07:00:22.164593+00:00,141.0,50,ask,EarnestEspressos,FlawlessFlatbreads,8005524
2026-07-05T07:00:24.260237,2026-07-05T07:00:24.271930+00:00,141.0,50,ask,EarnestEspressos,FlawlessFlatbreads,8005555
2026-07-05T07:00:24.472681,2026-07-05T07:00:24.482414+00:00,141.1,11,bid,Xuanyu Liu,EarnestEspressos,8005562
2026-07-05T07:00:24.680507,2026-07-05T07:00:24.692676+00:00,140.9,47,ask,DiligentDonuts,CostlyCorianders,8005566
